participant_id,condition,source_dataset,start_index,end_index,split
terrain_110.0,noise,terrain,105,135,train
terrain_110.0,noise,terrain,120,150,train
terrain_110.0,noise,terrain,135,165,train
terrain_110.0,noise,terrain,150,180,train
terrain_110.0,noise,terrain,165,195,excluded
terrain_110.0,noise,terrain,180,210,excluded
terrain_110.0,noise,terrain,195,225,validation
terrain_110.0,noise,terrain,210,240,validation
terrain_110.0,noise,terrain,225,255,excluded
terrain_110.0,noise,terrain,240,270,excluded
terrain_110.0,noise,terrain,255,285,test
terrain_110.0,noise,terrain,270,300,test
terrain_110.0,speedbumps,terrain,0,30,train
terrain_110.0,speedbumps,terrain,15,45,train
terrain_110.0,speedbumps,terrain,30,60,train
terrain_110.0,speedbumps,terrain,45,75,train
terrain_110.0,speedbumps,terrain,60,90,train
terrain_110.0,speedbumps,terrain,75,105,train
terrain_110.0,speedbumps,terrain,90,120,train
terrain_110.0,speedbumps,terrain,105,135,train
terrain_110.0,speedbumps,terrain,120,150,train
terrain_110.0,speedbumps,terrain,135,165,train
terrain_110.0,speedbumps,terrain,150,180,train
terrain_110.0,speedbumps,terrain,165,195,excluded
terrain_110.0,speedbumps,terrain,180,210,excluded
terrain_110.0,speedbumps,terrain,195,225,validation
terrain_110.0,speedbumps,terrain,210,240,validation
terrain_110.0,speedbumps,terrain,225,255,excluded
terrain_110.0,speedbumps,terrain,240,270,excluded
terrain_110.0,speedbumps,terrain,255,285,test
terrain_110.0,speedbumps,terrain,270,300,test
terrain_111.0,flat,terrain,0,30,train
terrain_111.0,flat,terrain,15,45,train
terrain_111.0,flat,terrain,30,60,train
terrain_111.0,flat,terrain,45,75,train
terrain_111.0,flat,terrain,60,90,train
terrain_111.0,flat,terrain,75,105,train
terrain_111.0,flat,terrain,90,120,train
terrain_111.0,flat,terrain,105,135,train
terrain_111.0,flat,terrain,120,150,train
terrain_111.0,flat,terrain,135,165,train
terrain_111.0,flat,terrain,150,180,train
terrain_111.0,flat,terrain,165,195,excluded
terrain_111.0,flat,terrain,180,210,excluded
terrain_111.0,flat,terrain,195,225,validation
terrain_111.0,flat,terrain,210,240,validation
terrain_111.0,flat,terrain,225,255,excluded
terrain_111.0,flat,terrain,240,270,excluded
terrain_111.0,flat,terrain,255,285,test
terrain_111.0,flat,terrain,270,300,test
terrain_111.0,speedbumps,terrain,0,30,train
terrain_111.0,speedbumps,terrain,15,45,train
terrain_111.0,speedbumps,terrain,30,60,train
terrain_111.0,speedbumps,terrain,45,75,train
terrain_111.0,speedbumps,terrain,60,90,train
terrain_111.0,speedbumps,terrain,75,105,train
terrain_111.0,speedbumps,terrain,90,120,train
terrain_111.0,speedbumps,terrain,105,135,train
terrain_111.0,speedbumps,terrain,120,150,train
terrain_111.0,speedbumps,terrain,135,165,train
terrain_111.0,speedbumps,terrain,150,180,train
terrain_111.0,speedbumps,terrain,165,195,excluded
terrain_111.0,speedbumps,terrain,180,210,excluded
terrain_111.0,speedbumps,terrain,195,225,validation
terrain_111.0,speedbumps,terrain,210,240,validation
terrain_111.0,speedbumps,terrain,225,255,excluded
terrain_111.0,speedbumps,terrain,240,270,excluded
terrain_111.0,speedbumps,terrain,255,285,test
terrain_111.0,speedbumps,terrain,270,300,test
terrain_112.0,flat,terrain,0,30,train
terrain_112.0,flat,terrain,15,45,train
terrain_112.0,flat,terrain,30,60,train
terrain_112.0,flat,terrain,45,75,train
terrain_112.0,flat,terrain,60,90,train
terrain_112.0,flat,terrain,75,105,train
terrain_112.0,flat,terrain,90,120,train
terrain_112.0,flat,terrain,105,135,train
terrain_112.0,flat,terrain,120,150,train
terrain_112.0,flat,terrain,135,165,train
terrain_112.0,flat,terrain,150,180,train
terrain_112.0,flat,terrain,165,195,excluded
terrain_112.0,flat,terrain,180,210,excluded
terrain_112.0,flat,terrain,195,225,validation
terrain_112.0,flat,terrain,210,240,validation
terrain_112.0,flat,terrain,225,255,excluded
terrain_112.0,flat,terrain,240,270,excluded
terrain_112.0,flat,terrain,255,285,test
terrain_112.0,flat,terrain,270,300,test
terrain_112.0,noise,terrain,0,30,train
terrain_112.0,noise,terrain,15,45,train
terrain_112.0,noise,terrain,30,60,train
terrain_112.0,noise,terrain,45,75,train
terrain_112.0,noise,terrain,60,90,train
terrain_112.0,noise,terrain,75,105,train
terrain_112.0,noise,terrain,90,120,train
terrain_112.0,noise,terrain,105,135,train
terrain_112.0,noise,terrain,120,150,train
terrain_112.0,noise,terrain,135,165,train
terrain_112.0,noise,terrain,150,180,train
terrain_112.0,noise,terrain,165,195,excluded
terrain_112.0,noise,terrain,180,210,excluded
terrain_112.0,noise,terrain,195,225,validation
terrain_112.0,noise,terrain,210,240,validation
terrain_112.0,noise,terrain,225,255,excluded
terrain_112.0,noise,terrain,240,270,excluded
terrain_112.0,noise,terrain,255,285,test
terrain_112.0,noise,terrain,270,300,test
terrain_112.0,speedbumps,terrain,0,30,train
terrain_112.0,speedbumps,terrain,15,45,train
terrain_112.0,speedbumps,terrain,30,60,train
terrain_112.0,speedbumps,terrain,45,75,train
terrain_112.0,speedbumps,terrain,60,90,train
terrain_112.0,speedbumps,terrain,75,105,train
terrain_112.0,speedbumps,terrain,90,120,train
terrain_112.0,speedbumps,terrain,105,135,train
terrain_112.0,speedbumps,terrain,120,150,train
terrain_112.0,speedbumps,terrain,135,165,train
terrain_112.0,speedbumps,terrain,150,180,train
terrain_112.0,speedbumps,terrain,165,195,excluded
terrain_112.0,speedbumps,terrain,180,210,excluded
terrain_112.0,speedbumps,terrain,195,225,validation
terrain_112.0,speedbumps,terrain,210,240,validation
terrain_112.0,speedbumps,terrain,225,255,excluded
terrain_112.0,speedbumps,terrain,240,270,excluded
terrain_112.0,speedbumps,terrain,255,285,test
terrain_112.0,speedbumps,terrain,270,300,test
terrain_113.0,flat,terrain,0,30,train
terrain_113.0,flat,terrain,15,45,train
terrain_113.0,flat,terrain,30,60,train
terrain_113.0,flat,terrain,45,75,train
terrain_113.0,flat,terrain,60,90,train
terrain_113.0,flat,terrain,75,105,train
terrain_113.0,flat,terrain,90,120,train
terrain_113.0,flat,terrain,105,135,train
terrain_113.0,flat,terrain,120,150,train
terrain_113.0,flat,terrain,135,165,train
terrain_113.0,flat,terrain,150,180,train
terrain_113.0,flat,terrain,165,195,excluded
terrain_113.0,flat,terrain,180,210,excluded
terrain_113.0,flat,terrain,195,225,validation
terrain_113.0,flat,terrain,210,240,validation
terrain_113.0,flat,terrain,225,255,excluded
terrain_113.0,flat,terrain,240,270,excluded
terrain_113.0,flat,terrain,255,285,test
terrain_113.0,flat,terrain,270,300,test
terrain_113.0,noise,terrain,0,30,train
terrain_113.0,noise,terrain,15,45,train
terrain_113.0,noise,terrain,30,60,train
terrain_113.0,noise,terrain,45,75,train
terrain_113.0,noise,terrain,60,90,train
terrain_113.0,noise,terrain,75,105,train
terrain_113.0,noise,terrain,90,120,train
terrain_113.0,noise,terrain,105,135,train
terrain_113.0,noise,terrain,120,150,train
terrain_113.0,noise,terrain,135,165,train
terrain_113.0,noise,terrain,150,180,train
terrain_113.0,noise,terrain,165,195,excluded
terrain_113.0,noise,terrain,180,210,excluded
terrain_113.0,noise,terrain,195,225,validation
terrain_113.0,noise,terrain,210,240,validation
terrain_113.0,noise,terrain,225,255,excluded
terrain_113.0,noise,terrain,240,270,excluded
terrain_113.0,noise,terrain,255,285,test
terrain_113.0,noise,terrain,270,300,test
terrain_113.0,speedbumps,terrain,0,30,train
terrain_113.0,speedbumps,terrain,15,45,train
terrain_113.0,speedbumps,terrain,30,60,train
terrain_113.0,speedbumps,terrain,45,75,train
terrain_113.0,speedbumps,terrain,60,90,train
terrain_113.0,speedbumps,terrain,75,105,train
terrain_113.0,speedbumps,terrain,90,120,train
terrain_113.0,speedbumps,terrain,105,135,train
terrain_113.0,speedbumps,terrain,120,150,train
terrain_113.0,speedbumps,terrain,135,165,train
terrain_113.0,speedbumps,terrain,150,180,train
terrain_113.0,speedbumps,terrain,165,195,excluded
terrain_113.0,speedbumps,terrain,180,210,excluded
terrain_113.0,speedbumps,terrain,195,225,validation
terrain_113.0,speedbumps,terrain,210,240,validation
terrain_113.0,speedbumps,terrain,225,255,excluded
terrain_113.0,speedbumps,terrain,240,270,excluded
terrain_113.0,speedbumps,terrain,255,285,test
terrain_113.0,speedbumps,terrain,270,300,test
terrain_114.0,flat,terrain,0,30,train
terrain_114.0,flat,terrain,15,45,train
terrain_114.0,flat,terrain,30,60,train
terrain_114.0,flat,terrain,45,75,train
terrain_114.0,flat,terrain,60,90,train
terrain_114.0,flat,terrain,75,105,train
terrain_114.0,flat,terrain,90,120,train
terrain_114.0,flat,terrain,105,135,train
terrain_114.0,flat,terrain,120,150,train
terrain_114.0,flat,terrain,135,165,train
terrain_114.0,flat,terrain,150,180,train
terrain_114.0,flat,terrain,165,195,excluded
terrain_114.0,flat,terrain,180,210,excluded
terrain_114.0,flat,terrain,195,225,validation
terrain_114.0,flat,terrain,210,240,validation
terrain_114.0,flat,terrain,225,255,excluded
terrain_114.0,flat,terrain,240,270,excluded
terrain_114.0,flat,terrain,255,285,test
terrain_114.0,flat,terrain,270,300,test
terrain_114.0,noise,terrain,0,30,train
terrain_114.0,noise,terrain,15,45,train
terrain_114.0,noise,terrain,30,60,train
terrain_114.0,noise,terrain,45,75,train
terrain_114.0,noise,terrain,60,90,train
terrain_114.0,noise,terrain,75,105,train
terrain_114.0,noise,terrain,90,120,train
terrain_114.0,noise,terrain,105,135,train
terrain_114.0,noise,terrain,120,150,train
terrain_114.0,noise,terrain,135,165,train
terrain_114.0,noise,terrain,150,180,train
terrain_114.0,noise,terrain,165,195,excluded
terrain_114.0,noise,terrain,180,210,excluded
terrain_114.0,noise,terrain,195,225,validation
terrain_114.0,noise,terrain,210,240,validation
terrain_114.0,noise,terrain,225,255,excluded
terrain_114.0,noise,terrain,240,270,excluded
terrain_114.0,noise,terrain,255,285,test
terrain_114.0,noise,terrain,270,300,test
terrain_114.0,speedbumps,terrain,0,30,train
terrain_114.0,speedbumps,terrain,15,45,train
terrain_114.0,speedbumps,terrain,30,60,train
terrain_114.0,speedbumps,terrain,45,75,train
terrain_114.0,speedbumps,terrain,60,90,train
terrain_114.0,speedbumps,terrain,75,105,train
terrain_114.0,speedbumps,terrain,90,120,train
terrain_114.0,speedbumps,terrain,105,135,train
terrain_114.0,speedbumps,terrain,120,150,train
terrain_114.0,speedbumps,terrain,135,165,train
terrain_114.0,speedbumps,terrain,150,180,train
terrain_114.0,speedbumps,terrain,165,195,excluded
terrain_114.0,speedbumps,terrain,180,210,excluded
terrain_114.0,speedbumps,terrain,195,225,validation
terrain_114.0,speedbumps,terrain,210,240,validation
terrain_114.0,speedbumps,terrain,225,255,excluded
terrain_114.0,speedbumps,terrain,240,270,excluded
terrain_114.0,speedbumps,terrain,255,285,test
terrain_114.0,speedbumps,terrain,270,300,test
terrain_115.0,noise,terrain,0,30,train
terrain_115.0,noise,terrain,15,45,train
terrain_115.0,noise,terrain,30,60,train
terrain_115.0,noise,terrain,45,75,train
terrain_115.0,noise,terrain,60,90,train
terrain_115.0,noise,terrain,75,105,train
terrain_115.0,noise,terrain,90,120,train
terrain_115.0,noise,terrain,105,135,train
terrain_115.0,noise,terrain,120,150,train
terrain_115.0,noise,terrain,135,165,train
terrain_115.0,noise,terrain,150,180,train
terrain_115.0,noise,terrain,165,195,excluded
terrain_115.0,noise,terrain,180,210,excluded
terrain_115.0,noise,terrain,195,225,validation
terrain_115.0,noise,terrain,210,240,validation
terrain_115.0,noise,terrain,225,255,excluded
terrain_115.0,noise,terrain,240,270,excluded
terrain_115.0,noise,terrain,255,285,test
terrain_115.0,noise,terrain,270,300,test
terrain_115.0,speedbumps,terrain,0,30,train
terrain_115.0,speedbumps,terrain,15,45,train
terrain_115.0,speedbumps,terrain,30,60,train
terrain_115.0,speedbumps,terrain,45,75,train
terrain_115.0,speedbumps,terrain,60,90,train
terrain_115.0,speedbumps,terrain,75,105,train
terrain_115.0,speedbumps,terrain,90,120,train
terrain_115.0,speedbumps,terrain,105,135,train
terrain_115.0,speedbumps,terrain,120,150,train
terrain_115.0,speedbumps,terrain,135,165,train
terrain_115.0,speedbumps,terrain,150,180,train
terrain_115.0,speedbumps,terrain,165,195,excluded
terrain_115.0,speedbumps,terrain,180,210,excluded
terrain_115.0,speedbumps,terrain,195,225,validation
terrain_115.0,speedbumps,terrain,210,240,validation
terrain_115.0,speedbumps,terrain,225,255,excluded
terrain_115.0,speedbumps,terrain,240,270,excluded
terrain_115.0,speedbumps,terrain,255,285,test
terrain_115.0,speedbumps,terrain,270,300,test
terrain_116.0,flat,terrain,0,30,train
terrain_116.0,flat,terrain,15,45,train
terrain_116.0,flat,terrain,30,60,train
terrain_116.0,flat,terrain,45,75,train
terrain_116.0,flat,terrain,60,90,train
terrain_116.0,flat,terrain,75,105,train
terrain_116.0,flat,terrain,90,120,train
terrain_116.0,flat,terrain,105,135,train
terrain_116.0,flat,terrain,120,150,train
terrain_116.0,flat,terrain,135,165,train
terrain_116.0,flat,terrain,150,180,train
terrain_116.0,flat,terrain,165,195,excluded
terrain_116.0,flat,terrain,180,210,excluded
terrain_116.0,flat,terrain,195,225,validation
terrain_116.0,flat,terrain,210,240,validation
terrain_116.0,flat,terrain,225,255,excluded
terrain_116.0,flat,terrain,240,270,excluded
terrain_116.0,flat,terrain,255,285,test
terrain_116.0,flat,terrain,270,300,test
terrain_116.0,noise,terrain,0,30,train
terrain_116.0,noise,terrain,15,45,train
terrain_116.0,noise,terrain,30,60,train
terrain_116.0,noise,terrain,45,75,train
terrain_116.0,noise,terrain,60,90,train
terrain_116.0,noise,terrain,75,105,train
terrain_116.0,noise,terrain,90,120,train
terrain_116.0,noise,terrain,105,135,train
terrain_116.0,noise,terrain,120,150,train
terrain_116.0,noise,terrain,135,165,train
terrain_116.0,noise,terrain,150,180,train
terrain_116.0,noise,terrain,165,195,excluded
terrain_116.0,noise,terrain,180,210,excluded
terrain_116.0,noise,terrain,195,225,validation
terrain_116.0,noise,terrain,210,240,validation
terrain_116.0,noise,terrain,225,255,excluded
terrain_116.0,noise,terrain,240,270,excluded
terrain_116.0,noise,terrain,255,285,test
terrain_116.0,noise,terrain,270,300,test
terrain_116.0,speedbumps,terrain,0,30,train
terrain_116.0,speedbumps,terrain,15,45,train
terrain_116.0,speedbumps,terrain,30,60,train
terrain_116.0,speedbumps,terrain,45,75,train
terrain_116.0,speedbumps,terrain,60,90,train
terrain_116.0,speedbumps,terrain,75,105,train
terrain_116.0,speedbumps,terrain,90,120,train
terrain_116.0,speedbumps,terrain,105,135,train
terrain_116.0,speedbumps,terrain,120,150,train
terrain_116.0,speedbumps,terrain,135,165,train
terrain_116.0,speedbumps,terrain,150,180,train
terrain_116.0,speedbumps,terrain,165,195,excluded
terrain_116.0,speedbumps,terrain,180,210,excluded
terrain_116.0,speedbumps,terrain,195,225,validation
terrain_116.0,speedbumps,terrain,210,240,validation
terrain_116.0,speedbumps,terrain,225,255,excluded
terrain_116.0,speedbumps,terrain,240,270,excluded
terrain_116.0,speedbumps,terrain,255,285,test
terrain_116.0,speedbumps,terrain,270,300,test
terrain_117.0,flat,terrain,0,30,train
terrain_117.0,flat,terrain,15,45,train
terrain_117.0,flat,terrain,30,60,train
terrain_117.0,flat,terrain,45,75,train
terrain_117.0,flat,terrain,60,90,train
terrain_117.0,flat,terrain,75,105,train
terrain_117.0,flat,terrain,90,120,train
terrain_117.0,flat,terrain,105,135,train
terrain_117.0,flat,terrain,120,150,train
terrain_117.0,flat,terrain,135,165,train
terrain_117.0,flat,terrain,150,180,train
terrain_117.0,flat,terrain,165,195,excluded
terrain_117.0,flat,terrain,180,210,excluded
terrain_117.0,flat,terrain,195,225,validation
terrain_117.0,flat,terrain,210,240,validation
terrain_117.0,flat,terrain,225,255,excluded
terrain_117.0,flat,terrain,240,270,excluded
terrain_117.0,flat,terrain,255,285,test
terrain_117.0,flat,terrain,270,300,test
terrain_117.0,noise,terrain,0,30,train
terrain_117.0,noise,terrain,15,45,train
terrain_117.0,noise,terrain,30,60,train
terrain_117.0,noise,terrain,45,75,train
terrain_117.0,noise,terrain,60,90,train
terrain_117.0,noise,terrain,75,105,train
terrain_117.0,noise,terrain,90,120,train
terrain_117.0,noise,terrain,105,135,train
terrain_117.0,noise,terrain,120,150,train
terrain_117.0,noise,terrain,135,165,train
terrain_117.0,noise,terrain,150,180,train
terrain_117.0,noise,terrain,165,195,excluded
terrain_117.0,noise,terrain,180,210,excluded
terrain_117.0,noise,terrain,195,225,validation
terrain_117.0,noise,terrain,210,240,validation
terrain_117.0,noise,terrain,225,255,excluded
terrain_117.0,noise,terrain,240,270,excluded
terrain_117.0,noise,terrain,255,285,test
terrain_117.0,noise,terrain,270,300,test
terrain_117.0,speedbumps,terrain,0,30,train
terrain_117.0,speedbumps,terrain,15,45,train
terrain_117.0,speedbumps,terrain,30,60,train
terrain_117.0,speedbumps,terrain,45,75,train
terrain_117.0,speedbumps,terrain,60,90,train
terrain_117.0,speedbumps,terrain,75,105,train
terrain_117.0,speedbumps,terrain,90,120,train
terrain_117.0,speedbumps,terrain,105,135,train
terrain_117.0,speedbumps,terrain,120,150,train
terrain_117.0,speedbumps,terrain,135,165,train
terrain_117.0,speedbumps,terrain,150,180,train
terrain_117.0,speedbumps,terrain,165,195,excluded
terrain_117.0,speedbumps,terrain,180,210,excluded
terrain_117.0,speedbumps,terrain,195,225,validation
terrain_117.0,speedbumps,terrain,210,240,validation
terrain_117.0,speedbumps,terrain,225,255,excluded
terrain_117.0,speedbumps,terrain,240,270,excluded
terrain_117.0,speedbumps,terrain,255,285,test
terrain_117.0,speedbumps,terrain,270,300,test
